timestamp,node_id,temperature_c,humidity_pct,heat_index_c,pressure_hpa,altitude_m,accel_x,accel_y,accel_z,accel_total,seismic_dev,mq135_raw,co2_eq_ppm,soil_raw,soil_moisture_pct,tds_raw,tds_ppm,rain_raw,rain_wetness_pct,distance_cm,water_rate_cm_min,pir_motion,hazard_code,hazard_label,severity,risk_score,confidence_pct
2026-09-01 06:03:10,IN-DELHI-01,21.8,94.8,25.7,989.6,309.8,0.99,-0.28,10.54,10.59,0.78,7,424,1367,97,344,619.2,1189,100,15.0,-13.87,0,1,FLASH_FLOOD,Extreme,97.0,92.9
2026-09-01 06:03:15,IN-DELHI-01,24.0,61.2,25.7,999.6,225.0,1.09,-0.14,10.81,10.87,1.06,36,544,1580,89,560,1092.0,2970,38,30.0,-1.13,0,5,WATER_CONTAMINATION,Severe,86.8,87.7
2026-09-01 06:03:20,IN-DELHI-01,42.2,18.1,42.8,999.3,227.2,1.0,-0.31,10.74,10.79,0.98,151,1683,4095,0,2,3.0,4095,0,190.4,0.0,0,3,WILDFIRE,Extreme,92.7,88.7
2026-09-01 06:03:25,IN-DELHI-01,26.6,54.5,28.5,997.9,239.0,0.94,-0.25,10.59,10.64,0.83,2,407,4041,1,5,7.5,4095,0,192.3,-0.02,0,0,NORMAL,None,12.6,95.8
2026-09-01 06:03:30,IN-DELHI-01,20.1,82.8,22.1,994.5,268.1,5.36,2.48,10.68,12.2,2.39,12,442,1212,100,164,262.4,1399,93,135.7,-3.0,1,2,LANDSLIDE_PRECURSOR,Extreme,93.7,93.4
2026-09-01 06:03:35,IN-DELHI-01,26.6,74.5,30.8,1000.2,220.2,1.02,-0.13,10.83,10.88,1.07,22,488,1781,82,584,1138.8,3280,28,78.9,-1.18,0,5,WATER_CONTAMINATION,Severe,87.8,89.0
2026-09-01 06:03:40,IN-DELHI-01,24.3,91.1,29.1,984.3,353.9,1.16,-0.21,10.53,10.6,0.79,10,435,1355,98,338,608.4,1251,98,41.2,-13.29,1,1,FLASH_FLOOD,Severe,91.8,89.1
2026-09-01 06:03:45,IN-DELHI-01,23.9,57.0,25.1,1000.6,216.6,1.0,-0.25,10.58,10.63,0.82,25,487,4003,3,1,1.5,4057,1,183.0,0.44,0,0,NORMAL,None,2.3,97.0
2026-09-01 06:03:50,IN-DELHI-01,40.0,19.6,40.4,995.9,255.9,1.07,-0.17,10.66,10.72,0.91,129,1496,4076,0,4,6.0,4095,0,193.3,0.0,0,3,WILDFIRE,Severe,84.9,96.6
2026-09-01 06:03:55,IN-DELHI-01,26.8,86.7,32.4,993.2,278.7,3.67,1.22,9.77,10.51,0.7,14,449,1379,97,202,323.2,1539,88,80.0,-5.25,1,2,LANDSLIDE_PRECURSOR,Extreme,96.5,92.7
2026-09-01 06:04:00,IN-DELHI-01,25.2,45.8,25.7,1000.0,222.1,0.91,-0.07,10.78,10.82,1.01,16,456,4054,1,6,9.0,4065,1,189.6,0.01,0,0,NORMAL,None,4.6,96.1
2026-09-01 06:04:05,IN-DELHI-01,31.1,46.6,33.7,1000.6,217.0,1.04,0.03,10.72,10.77,0.96,3,410,4095,0,0,0.0,4083,0,178.0,-0.21,0,0,NORMAL,None,5.9,95.7
2026-09-01 06:04:10,IN-DELHI-01,21.8,91.8,25.3,984.3,353.9,1.39,-0.18,10.63,10.72,0.91,13,445,1308,99,370,666.0,1334,95,51.2,-6.16,0,1,FLASH_FLOOD,Severe,89.8,97.1
2026-09-01 06:04:15,IN-DELHI-01,43.1,18.2,44.0,997.3,244.8,1.23,-0.24,10.93,11.01,1.2,82,1097,4077,0,1,1.5,4095,0,194.9,0.0,0,3,WILDFIRE,Extreme,95.9,96.8
2026-09-01 06:04:20,IN-DELHI-01,42.4,26.0,45.3,997.4,244.0,1.09,-0.21,10.68,10.73,0.92,122,1437,4083,0,7,10.5,4095,0,192.4,0.0,0,3,WILDFIRE,Extreme,93.6,94.2
2026-09-01 06:04:25,IN-DELHI-01,39.1,15.2,39.1,996.3,253.3,1.15,-0.16,10.69,10.75,0.94,125,1462,4082,0,9,13.5,4095,0,189.6,0.0,0,3,WILDFIRE,Severe,81.9,95.6
2026-09-01 06:04:30,IN-DELHI-01,45.6,20.5,47.9,997.5,242.5,1.13,-0.19,10.66,10.72,0.91,128,1488,4077,0,3,4.5,4095,0,189.4,0.0,0,3,WILDFIRE,Extreme,98.0,92.4
2026-09-01 06:04:35,IN-DELHI-01,18.8,94.8,21.3,986.3,337.3,1.11,0.03,10.39,10.45,0.64,3,410,1317,99,293,527.4,1265,97,47.5,-15.64,0,1,FLASH_FLOOD,Severe,90.5,89.9
2026-09-01 06:04:40,IN-DELHI-01,20.1,91.0,22.9,991.3,295.4,4.3,1.32,9.18,10.22,0.41,15,452,1319,99,284,454.4,1593,86,96.9,-4.2,0,2,LANDSLIDE_PRECURSOR,Extreme,90.6,95.7
2026-09-01 06:04:45,IN-DELHI-01,24.4,93.4,29.5,992.7,283.1,3.31,1.43,10.17,10.79,0.98,11,438,1271,100,179,286.4,1687,83,145.2,-4.33,0,2,LANDSLIDE_PRECURSOR,Extreme,96.6,90.2
2026-09-01 06:04:50,IN-DELHI-01,24.1,92.3,28.8,990.4,302.6,1.37,-0.08,10.58,10.67,0.86,13,445,1348,98,326,586.8,1456,91,56.5,-11.95,1,1,FLASH_FLOOD,Severe,88.7,95.7
2026-09-01 06:04:55,IN-DELHI-01,24.5,44.4,24.7,1003.0,196.1,0.99,-0.18,10.76,10.8,0.99,0,400,4094,0,4,6.0,4066,1,183.8,0.06,0,0,NORMAL,None,8.3,98.1
2026-09-01 06:05:00,IN-DELHI-01,25.3,47.6,26.0,1001.4,210.0,0.91,-0.15,10.82,10.85,1.04,1,403,4022,2,10,15.0,4037,2,191.4,-0.2,1,0,NORMAL,None,15.5,97.1
2026-09-01 06:05:05,IN-DELHI-01,26.3,50.3,27.6,1001.0,213.4,1.14,-0.2,10.92,10.98,1.17,3,410,4095,0,16,24.0,4062,1,172.7,0.19,0,0,NORMAL,None,7.2,96.0
2026-09-01 06:05:10,IN-DELHI-01,21.6,88.0,24.8,990.2,304.7,0.88,0.01,10.94,10.97,1.16,17,459,1360,97,289,520.2,1161,100,36.5,-14.79,0,1,FLASH_FLOOD,Severe,92.7,93.4
2026-09-01 06:05:15,IN-DELHI-01,40.6,19.9,41.2,994.8,265.4,1.18,-0.09,10.65,10.72,0.91,121,1428,4086,0,11,16.5,4095,0,191.4,0.0,0,3,WILDFIRE,Severe,87.1,92.5
2026-09-01 06:05:20,IN-DELHI-01,28.4,60.6,31.7,1005.0,179.4,1.06,-0.14,10.95,11.01,1.2,156,2272,4080,0,19,28.5,4056,1,181.2,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Severe,90.7,96.6
2026-09-01 06:05:25,IN-DELHI-01,41.6,12.2,41.6,995.9,255.9,1.0,-0.22,10.65,10.7,0.89,84,1114,4082,0,0,0.0,4095,0,185.8,0.0,0,3,WILDFIRE,Severe,90.6,91.1
2026-09-01 06:05:30,IN-DELHI-01,29.3,62.0,33.3,1003.5,192.1,1.09,-0.18,10.61,10.66,0.85,160,2320,3962,4,18,27.0,4064,1,181.5,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Severe,91.2,94.5
2026-09-01 06:05:35,IN-DELHI-01,25.7,71.5,29.2,998.4,235.0,1.0,-0.24,10.7,10.75,0.94,21,484,1738,84,672,1310.4,2923,40,69.3,-1.14,1,5,WATER_CONTAMINATION,Severe,91.2,94.2
2026-09-01 06:05:40,IN-DELHI-01,26.8,56.8,29.1,1000.3,219.3,1.07,-0.23,10.87,10.92,1.11,0,400,4043,1,0,0.0,4056,1,178.2,0.18,0,0,NORMAL,None,13.9,97.7
2026-09-01 06:05:45,IN-DELHI-01,27.0,61.4,29.9,1006.3,168.8,0.99,-0.11,10.7,10.75,0.94,139,2068,4039,2,11,16.5,4069,0,183.9,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Severe,88.7,95.8
2026-09-01 06:05:50,IN-DELHI-01,26.0,71.7,29.5,1003.8,189.5,1.09,-0.2,10.81,10.87,1.06,145,2140,4036,2,21,31.5,4075,0,183.1,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Severe,89.4,90.3
2026-09-01 06:05:55,IN-DELHI-01,43.1,19.7,44.4,997.1,245.8,1.04,-0.1,10.79,10.84,1.03,89,1156,4088,0,0,0.0,4095,0,192.1,0.0,0,3,WILDFIRE,Extreme,96.0,91.6
2026-09-01 06:06:00,IN-DELHI-01,25.5,92.8,31.1,992.5,285.1,1.19,-0.32,11.42,11.48,1.67,20,470,1374,97,436,784.8,1155,100,41.5,-9.66,1,1,FLASH_FLOOD,Severe,91.7,95.6
2026-09-01 06:06:05,IN-DELHI-01,26.0,80.3,30.6,992.2,287.1,5.95,3.11,9.8,11.88,2.07,18,463,1319,99,259,414.4,1545,88,133.2,-7.64,0,2,LANDSLIDE_PRECURSOR,Extreme,87.3,88.8
2026-09-01 06:06:10,IN-DELHI-01,25.0,70.9,28.1,1001.5,209.4,0.99,-0.2,10.86,10.91,1.1,11,444,1691,86,693,1351.3,3162,32,46.3,-1.5,0,5,WATER_CONTAMINATION,Severe,92.0,87.2
2026-09-01 06:06:15,IN-DELHI-01,23.2,91.1,27.3,991.1,296.7,1.07,-0.06,10.91,10.96,1.15,10,435,1377,97,317,570.6,1122,100,15.0,-9.49,0,1,FLASH_FLOOD,Extreme,97.0,95.1
2026-09-01 06:06:20,IN-DELHI-01,22.4,62.4,23.6,999.8,223.3,1.17,-0.19,10.76,10.83,1.02,25,500,2052,73,526,1025.7,3059,35,62.1,-1.88,0,5,WATER_CONTAMINATION,Severe,85.5,87.8
2026-09-01 06:06:25,IN-DELHI-01,25.2,55.0,26.6,1001.5,208.7,1.04,-0.22,10.55,10.6,0.79,2,407,4001,3,2,3.0,4030,2,173.2,-0.36,0,0,NORMAL,None,4.2,94.5
2026-09-01 06:06:30,IN-DELHI-01,27.3,53.9,29.4,1006.2,169.4,0.95,-0.22,10.71,10.76,0.95,160,2320,3940,5,8,12.0,4078,0,174.2,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Severe,91.2,93.4
2026-09-01 06:06:35,IN-DELHI-01,25.0,46.4,25.5,1000.7,215.5,1.06,-0.05,10.87,10.92,1.11,2,407,4014,2,16,24.0,4043,1,177.0,-0.28,0,0,NORMAL,None,16.8,93.9
2026-09-01 06:06:40,IN-DELHI-01,26.1,55.9,28.0,1008.1,153.4,1.01,-0.16,10.9,10.95,1.14,100,1600,3900,6,19,28.5,4080,0,183.0,0.0,1,4,HAZARDOUS_AIR_POLLUTION,Severe,84.0,97.6
2026-09-01 06:06:45,IN-DELHI-01,23.0,93.7,27.3,989.1,313.6,1.01,-0.45,11.18,11.24,1.43,14,449,1386,96,370,666.0,1247,98,41.4,-14.66,0,1,FLASH_FLOOD,Severe,91.7,91.1
2026-09-01 06:06:50,IN-DELHI-01,22.9,91.8,27.0,991.3,295.3,-0.64,-2.69,11.56,11.89,2.08,8,428,1245,100,239,382.4,1430,92,136.0,-0.91,0,2,LANDSLIDE_PRECURSOR,Extreme,94.0,87.7
2026-09-01 06:06:55,IN-DELHI-01,28.1,65.3,31.8,1000.7,215.5,1.05,-0.2,10.81,10.87,1.06,17,468,1903,78,780,1521.0,2586,52,82.6,-2.36,0,5,WATER_CONTAMINATION,Severe,95.4,87.4
2026-09-01 06:07:00,IN-DELHI-01,26.0,68.1,29.2,998.6,233.7,1.01,-0.13,10.76,10.81,1.0,15,460,1973,75,810,1579.5,2866,42,92.6,-1.19,0,5,WATER_CONTAMINATION,Severe,96.0,92.5
2026-09-01 06:07:05,IN-DELHI-01,23.6,55.6,24.6,1002.1,203.6,1.17,-0.31,10.67,10.73,0.92,7,424,4034,2,11,16.5,4067,0,174.9,-0.31,0,0,NORMAL,None,17.9,92.3
2026-09-01 06:07:10,IN-DELHI-01,20.9,88.3,23.7,990.3,303.2,-4.25,-3.5,8.21,9.88,0.07,11,438,1275,100,243,388.8,1525,88,128.6,-5.36,0,2,LANDSLIDE_PRECURSOR,Extreme,95.6,89.1
2026-09-01 06:07:15,IN-DELHI-01,27.8,49.6,29.5,999.7,224.5,1.18,-0.2,10.81,10.87,1.06,3,410,4090,0,11,16.5,4079,0,174.9,0.21,0,0,NORMAL,None,13.1,94.3
2026-09-01 06:07:20,IN-DELHI-01,27.1,46.4,28.3,1002.3,202.3,0.89,-0.21,10.69,10.73,0.92,2,407,4046,1,11,16.5,4048,1,175.6,-0.18,0,0,NORMAL,None,7.4,96.9
2026-09-01 06:07:25,IN-DELHI-01,26.8,45.7,27.7,1001.2,211.7,1.1,-0.19,10.68,10.74,0.93,6,421,4025,2,2,3.0,4068,0,190.3,0.23,0,0,NORMAL,None,12.2,95.4
2026-09-01 06:07:30,IN-DELHI-01,26.5,51.2,28.0,1001.7,207.2,0.96,-0.2,10.73,10.78,0.97,0,400,4013,2,7,10.5,4052,1,189.7,-0.23,0,0,NORMAL,None,9.1,95.8
2026-09-01 06:07:35,IN-DELHI-01,21.4,87.2,24.3,987.6,326.5,1.0,-0.04,10.71,10.76,0.95,9,431,1301,99,274,493.2,1278,97,71.1,-7.96,0,1,FLASH_FLOOD,Severe,85.8,89.0
2026-09-01 06:07:40,IN-DELHI-01,23.1,67.0,25.0,998.5,233.9,1.08,-0.23,10.72,10.77,0.96,9,436,1645,87,668,1302.6,3135,33,30.0,-0.93,0,5,WATER_CONTAMINATION,Severe,91.1,90.2
2026-09-01 06:07:45,IN-DELHI-01,24.5,70.2,27.2,1004.2,186.4,1.08,-0.2,10.45,10.51,0.7,202,2824,4065,1,8,12.0,4040,1,177.3,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Extreme,96.2,92.0
2026-09-01 06:07:50,IN-DELHI-01,43.9,10.4,43.9,995.1,262.8,1.0,-0.12,10.7,10.74,0.93,80,1080,4089,0,6,9.0,4095,0,192.8,0.0,0,3,WILDFIRE,Extreme,98.0,94.9
2026-09-01 06:07:55,IN-DELHI-01,29.7,46.2,31.6,1000.3,219.0,1.09,-0.18,10.7,10.76,0.95,10,435,4063,1,4,6.0,4080,0,185.9,-0.25,0,0,NORMAL,None,4.8,93.3
2026-09-01 06:08:00,IN-DELHI-01,23.4,56.0,24.4,1004.0,188.2,1.09,-0.11,10.75,10.8,0.99,180,2560,3942,5,6,9.0,4059,1,186.5,0.0,1,4,HAZARDOUS_AIR_POLLUTION,Extreme,93.6,93.5
2026-09-01 06:08:05,IN-DELHI-01,23.7,61.3,25.3,1002.2,203.2,1.09,-0.12,10.71,10.77,0.96,20,480,1882,79,591,1152.5,3075,35,52.3,-2.34,1,5,WATER_CONTAMINATION,Severe,88.0,92.0
2026-09-01 06:08:10,IN-DELHI-01,22.9,59.8,24.0,1005.1,178.6,1.07,-0.15,10.72,10.78,0.97,208,2896,3963,4,17,25.5,4044,1,180.9,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Extreme,97.0,96.7
2026-09-01 06:08:15,IN-DELHI-01,30.4,52.8,33.6,999.6,225.4,0.97,-0.14,10.67,10.72,0.91,0,400,4052,1,5,7.5,4079,0,179.7,0.13,0,0,NORMAL,None,12.9,97.8
2026-09-01 06:08:20,IN-DELHI-01,22.9,88.1,26.7,988.0,322.7,1.11,-0.28,10.99,11.05,1.24,14,449,1303,99,387,696.6,1255,98,61.8,-13.11,1,1,FLASH_FLOOD,Severe,87.6,92.3
2026-09-01 06:08:25,IN-DELHI-01,23.4,94.2,28.0,987.3,328.4,-1.62,-2.27,9.12,9.53,0.28,10,435,1291,100,206,329.6,1738,81,122.2,-5.08,0,2,LANDSLIDE_PRECURSOR,Extreme,88.4,92.9
2026-09-01 06:08:30,IN-DELHI-01,22.7,88.8,26.5,987.2,329.3,0.95,-0.31,10.59,10.64,0.83,16,456,1339,98,203,365.4,1228,99,35.0,-6.53,0,1,FLASH_FLOOD,Severe,93.0,92.1
2026-09-01 06:08:35,IN-DELHI-01,21.1,90.1,24.2,986.5,335.7,1.2,-0.31,10.94,11.01,1.2,17,459,1375,97,408,734.4,1192,100,32.0,-13.32,0,1,FLASH_FLOOD,Severe,93.6,91.4
2026-09-01 06:08:40,IN-DELHI-01,29.7,46.7,31.8,1000.6,216.9,1.09,-0.22,10.56,10.62,0.81,0,400,4095,0,15,22.5,4094,0,181.4,0.12,0,0,NORMAL,None,12.1,93.7
2026-09-01 06:08:45,IN-DELHI-01,24.6,55.4,25.9,1001.4,210.2,1.14,-0.24,10.77,10.83,1.02,2,407,4061,1,24,36.0,4080,0,181.1,-0.13,0,0,NORMAL,None,14.4,95.2
2026-09-01 06:08:50,IN-DELHI-01,25.7,66.0,28.5,1001.8,206.8,0.98,-0.13,10.76,10.8,0.99,14,456,1952,76,488,951.6,3197,31,72.7,-1.52,0,5,WATER_CONTAMINATION,Severe,84.0,89.0
2026-09-01 06:08:55,IN-DELHI-01,23.9,52.8,24.7,1007.3,159.8,0.99,-0.16,10.73,10.78,0.97,183,2596,3940,5,20,30.0,4052,1,180.5,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Extreme,94.0,90.8
2026-09-01 06:09:00,IN-DELHI-01,28.2,48.1,29.9,1003.3,193.6,1.15,-0.24,10.7,10.77,0.96,0,400,4065,1,2,3.0,4071,0,177.4,-0.15,0,0,NORMAL,None,12.8,97.1
2026-09-01 06:09:05,IN-DELHI-01,19.6,92.3,22.2,990.8,299.2,-3.57,-2.1,10.37,11.17,1.36,13,445,1249,100,258,412.8,1662,84,125.9,-4.77,0,2,LANDSLIDE_PRECURSOR,Extreme,97.3,88.9
2026-09-01 06:09:10,IN-DELHI-01,45.0,22.7,47.8,1000.5,217.2,1.1,-0.22,10.65,10.7,0.89,145,1632,4094,0,6,9.0,4095,0,196.4,0.0,0,3,WILDFIRE,Extreme,98.0,88.6
2026-09-01 06:09:15,IN-DELHI-01,29.6,48.0,31.8,999.7,224.0,0.98,-0.28,10.74,10.78,0.97,7,424,4056,1,14,21.0,4091,0,192.6,0.15,0,0,NORMAL,None,10.6,98.5
2026-09-01 06:09:20,IN-DELHI-01,22.5,91.9,26.4,988.1,322.0,1.01,-0.16,11.02,11.07,1.26,0,400,1394,96,318,572.4,1164,100,24.8,-11.12,0,1,FLASH_FLOOD,Extreme,95.0,88.8
2026-09-01 06:09:25,IN-DELHI-01,28.9,55.1,31.7,1000.7,216.0,1.16,-0.21,10.8,10.86,1.05,0,400,4020,2,2,3.0,4061,1,183.6,0.14,0,0,NORMAL,None,17.5,98.3
2026-09-01 06:09:30,IN-DELHI-01,20.9,95.4,24.4,986.8,333.1,1.1,0.11,11.01,11.06,1.25,7,424,1330,98,246,442.8,1209,99,49.2,-13.3,1,1,FLASH_FLOOD,Severe,90.2,95.9
2026-09-01 06:09:35,IN-DELHI-01,22.7,88.9,26.4,988.1,322.4,1.14,-0.08,10.67,10.73,0.92,10,435,1404,96,251,451.8,1329,95,56.9,-13.76,0,1,FLASH_FLOOD,Severe,88.6,88.2
2026-09-01 06:09:40,IN-DELHI-01,26.6,51.0,28.1,1000.3,219.2,1.13,-0.13,10.59,10.66,0.85,9,431,4016,2,10,15.0,4057,1,194.4,-0.23,0,0,NORMAL,None,16.1,92.4
2026-09-01 06:09:45,IN-DELHI-01,38.9,20.5,39.3,999.1,229.1,0.94,-0.16,10.63,10.67,0.86,124,1454,4080,0,7,10.5,4095,0,194.7,0.0,0,3,WILDFIRE,Severe,81.2,93.6
2026-09-01 06:09:50,IN-DELHI-01,24.9,95.5,30.4,989.9,306.9,1.25,-0.21,10.92,10.99,1.18,16,456,1192,100,296,532.8,1200,100,47.4,-14.09,1,1,FLASH_FLOOD,Severe,90.5,91.1
2026-09-01 06:09:55,IN-DELHI-01,21.8,97.5,25.9,993.4,277.6,0.84,-0.07,10.64,10.68,0.87,21,473,1338,98,282,507.6,1225,99,53.9,-15.88,1,1,FLASH_FLOOD,Severe,89.2,90.6
2026-09-01 06:10:00,IN-DELHI-01,20.1,86.7,22.4,993.2,278.8,4.75,1.68,10.5,11.64,1.83,10,435,1321,99,188,300.8,1792,79,129.2,-3.27,0,2,LANDSLIDE_PRECURSOR,Extreme,96.1,89.9
2026-09-01 06:10:05,IN-DELHI-01,43.9,17.5,44.7,994.3,269.6,0.99,-0.13,10.74,10.79,0.98,116,1386,4081,0,6,9.0,4095,0,191.6,0.0,0,3,WILDFIRE,Extreme,98.0,97.3
2026-09-01 06:10:10,IN-DELHI-01,21.2,87.1,24.0,992.7,283.1,-2.87,-1.27,11.19,11.62,1.81,7,424,1386,96,254,406.4,1579,86,123.7,-4.4,0,2,LANDSLIDE_PRECURSOR,Extreme,94.6,94.0
2026-09-01 06:10:15,IN-DELHI-01,22.3,86.8,25.6,990.8,299.1,-2.29,-1.69,11.24,11.6,1.79,5,417,1314,99,180,288.0,1863,77,106.3,-5.34,0,2,LANDSLIDE_PRECURSOR,Extreme,97.5,91.2
2026-09-01 06:10:20,IN-DELHI-01,28.1,53.6,30.5,998.7,232.8,0.94,-0.14,10.87,10.91,1.1,3,410,4081,0,16,24.0,4051,1,169.4,0.08,1,0,NORMAL,None,3.6,94.7
2026-09-01 06:10:25,IN-DELHI-01,29.7,62.4,33.9,1005.3,176.7,1.03,-0.21,10.84,10.89,1.08,190,2680,3989,3,11,16.5,4061,1,181.8,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Extreme,94.8,90.2
2026-09-01 06:10:30,IN-DELHI-01,29.4,49.6,31.8,1002.1,203.6,1.2,-0.12,10.76,10.83,1.02,4,414,4047,1,6,9.0,4084,0,181.4,-0.02,0,0,NORMAL,None,14.0,95.2
2026-09-01 06:10:35,IN-DELHI-01,37.3,14.9,37.3,998.5,234.4,1.07,-0.14,10.86,10.92,1.11,118,1403,4090,0,1,1.5,4095,0,192.7,0.0,0,3,WILDFIRE,Severe,75.5,89.2
2026-09-01 06:10:40,IN-DELHI-01,27.4,54.8,29.7,1001.1,212.3,1.0,-0.15,10.48,10.53,0.72,4,414,4051,1,10,15.0,4055,1,190.9,0.1,1,0,NORMAL,None,8.4,92.5
2026-09-01 06:10:45,IN-DELHI-01,26.8,55.3,28.9,1002.1,204.2,0.96,-0.14,10.92,10.97,1.16,4,414,4008,3,1,1.5,4073,0,177.5,0.31,0,0,NORMAL,None,2.2,96.4
2026-09-01 06:10:50,IN-DELHI-01,24.8,92.0,29.9,993.3,278.4,-4.92,-2.49,9.66,11.12,1.31,14,449,1234,100,210,336.0,1689,83,146.4,-4.73,0,2,LANDSLIDE_PRECURSOR,Extreme,95.2,89.7
2026-09-01 06:10:55,IN-DELHI-01,23.5,69.0,25.8,998.0,238.7,1.08,-0.21,10.65,10.71,0.9,22,488,1882,79,721,1406.0,4095,0,78.2,-1.9,1,5,WATER_CONTAMINATION,Severe,93.1,92.1
2026-09-01 06:11:00,IN-DELHI-01,23.2,93.1,27.6,989.7,308.2,1.14,-0.22,10.63,10.69,0.88,21,473,1287,100,347,624.6,1285,97,71.4,-12.84,0,1,FLASH_FLOOD,Severe,85.7,95.2
2026-09-01 06:11:05,IN-DELHI-01,24.1,92.7,28.9,991.1,297.0,1.0,-0.18,11.13,11.17,1.36,19,466,1459,94,322,579.6,1306,96,40.1,-14.04,0,1,FLASH_FLOOD,Severe,92.0,96.2
2026-09-01 06:11:10,IN-DELHI-01,26.3,53.2,27.9,1002.1,204.1,1.01,-0.2,10.71,10.76,0.95,8,428,4077,0,15,22.5,4082,0,182.7,-0.01,0,0,NORMAL,None,9.8,92.6
2026-09-01 06:11:15,IN-DELHI-01,27.8,54.9,30.2,1001.0,213.1,1.06,-0.1,10.65,10.7,0.89,3,410,3953,5,11,16.5,4050,1,170.1,0.14,0,0,NORMAL,None,16.7,96.4
2026-09-01 06:11:20,IN-DELHI-01,23.9,91.3,28.5,993.9,273.0,1.04,-0.33,10.54,10.6,0.79,10,435,1364,97,347,624.6,1215,99,52.9,-13.72,0,1,FLASH_FLOOD,Severe,89.4,90.8
2026-09-01 06:11:25,IN-DELHI-01,25.6,71.0,28.9,1000.7,216.0,1.1,-0.12,10.86,10.92,1.11,23,492,1809,81,658,1283.1,3228,29,97.8,-1.1,1,5,WATER_CONTAMINATION,Severe,90.7,88.3
2026-09-01 06:11:30,IN-DELHI-01,28.6,59.0,31.9,999.5,225.9,0.98,-0.29,10.63,10.68,0.87,2,407,4058,1,13,19.5,4072,0,175.5,0.27,0,0,NORMAL,None,7.7,96.2
2026-09-01 06:11:35,IN-DELHI-01,28.6,47.2,30.3,1000.9,214.0,1.01,-0.17,10.84,10.88,1.07,1,403,3993,3,5,7.5,4067,0,183.6,0.29,1,0,NORMAL,None,5.6,94.5
2026-09-01 06:11:40,IN-DELHI-01,23.4,91.0,27.7,992.1,288.7,5.07,1.87,12.63,13.74,3.93,12,442,1302,99,189,302.4,1440,91,150.9,-5.31,0,2,LANDSLIDE_PRECURSOR,Extreme,92.7,86.9
2026-09-01 06:11:45,IN-DELHI-01,42.5,18.9,43.4,1001.8,206.4,1.06,-0.23,10.82,10.87,1.06,130,1505,4084,0,4,6.0,4095,0,189.4,0.0,0,3,WILDFIRE,Extreme,93.8,88.1
2026-09-01 06:11:50,IN-DELHI-01,39.1,17.4,39.1,996.0,255.3,1.03,-0.22,10.71,10.76,0.95,129,1496,4072,0,0,0.0,4095,0,189.1,0.0,0,3,WILDFIRE,Severe,81.7,96.8
2026-09-01 06:11:55,IN-DELHI-01,26.4,77.6,30.9,1003.2,194.5,1.06,-0.24,10.64,10.7,0.89,25,500,1733,84,553,1078.3,3330,26,96.4,-1.44,0,5,WATER_CONTAMINATION,Severe,86.6,86.5
2026-09-01 06:12:00,IN-DELHI-01,27.5,50.6,29.3,1000.9,214.3,1.08,-0.19,10.9,10.96,1.15,7,424,4040,1,12,18.0,4085,0,178.3,0.07,0,0,NORMAL,None,15.2,93.3
2026-09-01 06:12:05,IN-DELHI-01,26.4,56.9,28.5,1000.4,218.4,1.16,-0.17,10.72,10.79,0.98,3,410,3994,3,15,22.5,4051,1,179.7,0.26,0,0,NORMAL,None,7.8,93.9
2026-09-01 06:12:10,IN-DELHI-01,27.4,50.3,29.1,999.4,227.1,0.99,-0.12,10.66,10.71,0.9,1,403,4033,2,7,10.5,4065,1,175.3,0.07,0,0,NORMAL,None,14.3,98.7
2026-09-01 06:12:15,IN-DELHI-01,23.8,92.0,28.3,989.0,314.8,1.0,-0.38,11.03,11.08,1.27,20,470,1361,97,392,705.6,1371,94,15.0,-10.58,0,1,FLASH_FLOOD,Extreme,97.0,90.8
2026-09-01 06:12:20,IN-DELHI-01,42.8,16.6,43.1,995.2,262.5,1.13,-0.24,10.73,10.79,0.98,181,1938,4084,0,6,9.0,4095,0,188.5,0.0,1,3,WILDFIRE,Extreme,94.9,94.8
2026-09-01 06:12:25,IN-DELHI-01,23.8,96.3,28.9,987.0,331.4,1.04,-0.33,10.75,10.8,0.99,9,431,1333,98,308,554.4,1260,97,48.7,-15.04,0,1,FLASH_FLOOD,Severe,90.3,88.2
2026-09-01 06:12:30,IN-DELHI-01,20.5,88.1,23.1,991.0,298.0,5.38,2.65,11.19,12.7,2.89,14,449,1343,98,200,320.0,1420,92,128.5,-2.5,0,2,LANDSLIDE_PRECURSOR,Extreme,85.9,91.7
2026-09-01 06:12:35,IN-DELHI-01,23.9,51.2,24.5,1002.0,204.9,1.0,-0.22,10.66,10.71,0.9,1,403,3989,3,8,12.0,4058,1,186.3,-0.0,0,0,NORMAL,None,8.6,98.7
2026-09-01 06:12:40,IN-DELHI-01,22.1,86.6,25.3,992.3,286.5,-3.54,-1.7,12.34,12.95,3.14,11,438,1303,99,256,409.6,1667,83,89.8,-2.64,0,2,LANDSLIDE_PRECURSOR,Extreme,97.5,92.1
